,State, EV Registration Count ,TotalRegCount,StatePopulations,EVRegPer1000residents,EVRegPercTotalReg,EVper1000TotalReg,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
22,Michigan,"33,150","2,894,828 ","9,889,024",3.35,1.145%,11.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Minnesota,"24,330","1,729,997 ","5,383,661",4.52,1.406%,14.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Mississippi,"2,420","893,598 ","2,984,345",0.81,0.271%,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Missouri,"17,870","1,916,497 ","6,028,076",2.96,0.932%,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Montana,"3,260","463,651 ","1,006,370",3.24,0.703%,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Nebraska,"4,570","604,900 ","1,855,617",2.46,0.755%,7.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Nevada,"32,950","1,051,677 ","2,761,584",11.93,3.133%,31.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,New Hampshire,"6,990","458,141 ","1,321,069",5.29,1.526%,15.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,New Jersey,"87,030","2,535,248 ","8,874,374",9.81,3.433%,34.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,New Mexico,"7,080","619,690 ","2,080,085",3.4,1.143%,11.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,New York,"84,670","3,112,030 ","19,594,330",4.32,2.721%,27.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,North Carolina,"45,590","3,280,487 ","9,750,405",4.68,1.390%,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,North Dakota,640,"212,292 ","704,925",0.91,0.301%,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Ohio,"34,060","4,086,521 ","11,560,380",2.95,0.833%,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Oklahoma,"16,290","1,056,367 ","3,818,851",4.27,1.542%,15.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Oregon,"46,980","1,357,126 ","3,900,343",12.05,3.462%,34.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Pennsylvania,"47,440","3,917,586 ","12,758,729",3.72,1.211%,12.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Rhode Island,"4,340","338,351 ","1,053,252",4.12,1.283%,12.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,"13,490","1,919,529 ","4,727,273",2.85,0.703%,7.03,,,,,Data Source: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,South Dakota,"1,170","317,697 ","834,708",1.4,0.368%,3.68,,,,,Vehicle registration counts derived by the National Renewable Energy Laboratory with data from Experian Information Solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Tennessee,"22,040","2,346,547 ","6,451,365",3.42,0.939%,9.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Texas,"149,000","7,784,067 ","26,092,033",5.71,1.914%,19.14,,,,,Notes: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Utah,"28,050","990,756 ","2,858,111",9.81,2.831%,28.31,,,,,Only all-electric vehicles are included in this chart; plug-in hybrid electric vehicles (PHEVs) are not included.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Vermont,"5,260","180,025 ","626,358",8.4,2.922%,29.22,,,,,Registration counts are approximate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Virginia,"56,610","2,978,391 ","8,185,131",6.92,1.901%,19.01,,,,,"California had approximately 903,620 light-duty electric vehicle registrations in 2022, but the chart is cut off at 200,000 to make it easier to see the other states.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Washington,"104,050","2,977,074 ","6,899,123",15.08,3.495%,34.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,West Virginia,"1,870","359,430 ","1,853,881",1.01,0.520%,5.2,,,,,Worksheet available at afdc.energy.gov/data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Wisconsin,"15,700","1,825,450 ","5,724,692",2.74,0.860%,8.6,,,,,Last updated July 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Wyoming,840,"186,583 ","575,251",1.46,0.450%,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
